id,lat,lng,YO,MO,DO,TIME,DETAIL
1778,-122.448608802292,37.769599992436,2012,6,25,2,Pole - Offensive
1779,-122.448608802292,37.769599992436,2012,6,25,1,Pole - Offensive
1780,-122.448608802292,37.769599992436,2012,6,25,2,Pole - Offensive
1781,-122.448389638603,37.7688646688509,2012,6,25,2,Pole - Offensive
1782,-122.448389638603,37.7688646688509,2012,6,25,2,Pole - Offensive
1783,-122.448608802292,37.769599992436,2012,6,25,2,Pole - Not_Offensive
1784,-122.44693369284,37.7700075522105,2012,6,27,4,Pole - Offensive
1785,-122.44693369284,37.7700075522105,2012,6,27,4,Pole - Offensive
1786,-122.44693369284,37.7700075522105,2012,6,27,4,Pole - Offensive
1787,-122.447268997,37.769742991,2012,6,28,22,Building_other - Not_Offensive
1788,-122.450279668,37.768823262,2012,6,29,1,Pole - Offensive
1789,-122.450710257811,37.769525932985,2012,6,29,8,Sidewalk_structure - Offensive
1790,-122.44693369284,37.7700075522105,2012,7,2,4,Pole - Offensive
1791,-122.44693369284,37.7700075522105,2012,7,2,13,Pole - Offensive
1792,-122.44693369284,37.7700075522105,2012,7,2,18,Pole - Offensive
1793,-122.451213171638,37.7646824473619,2012,7,4,3,Pole - Offensive
1794,-122.449958075232,37.765800070469,2012,7,4,3,Pole - Offensive
1795,-122.450145787713,37.7667290012527,2012,7,4,14,Fire_Police_Callbox - Offensive
1796,-122.448013206611,37.7670065445098,2012,7,4,8,Pole - Offensive
1797,-122.449453961037,37.7687289533291,2012,7,5,3,Pole - Offensive
1798,-122.44693369284,37.7700075522105,2012,7,5,3,Pole - Offensive
1799,-122.44693369284,37.7700075522105,2012,7,6,3,Sidewalk_structure - Offensive
1800,-122.449453961037,37.7687289533291,2012,7,7,2,Pole - Offensive
1801,-122.449453961037,37.7687289533291,2012,7,7,2,Pole - Offensive
1802,-122.449988634,37.768414114,2012,7,7,2,Pole - Offensive
1803,-122.450521724062,37.7685926218108,2012,7,7,2,Pole - Offensive
1804,-122.450521724062,37.7685926218108,2012,7,7,2,Pole - Offensive
1805,-122.450521724062,37.7685926218108,2012,7,7,2,Pole - Offensive
1806,-122.448013206611,37.7670065445098,2012,7,9,3,Pole - Offensive
1807,-122.448389638603,37.7688646688509,2012,7,9,3,Pole - Offensive
1808,-122.449156075128,37.768876413056,2012,7,9,3,Pole - Offensive
1809,-122.450334376895,37.7676647845038,2012,7,9,1,Pole - Offensive
1810,-122.450334376895,37.7676647845038,2012,7,9,1,Pole - Offensive
1811,-122.449943113,37.767405092,2012,7,9,3,Pole - Offensive
1812,-122.450145787713,37.7667290012527,2012,7,9,3,Fire_Police_Callbox - Offensive
1813,-122.449958075232,37.765800070469,2012,7,9,3,Pole - Offensive
1814,-122.448013206611,37.7670065445098,2012,7,9,3,Pole - Offensive
1815,-122.448013206611,37.7670065445098,2012,7,9,3,Pole - Offensive
1816,-122.449645241672,37.769661945846,2012,7,9,715,Pole - Offensive
1817,-122.449645241672,37.769661945846,2012,7,9,2,Parking_meter - Offensive
1818,-122.449645241672,37.769661945846,2012,7,9,3,Parking_meter - Offensive
1819,-122.449645241672,37.769661945846,2012,7,9,3,Pole - Offensive
1820,-122.449645241672,37.769661945846,2012,7,9,-734994,Pole - Offensive
1821,-122.449769553181,37.7648664829087,2012,7,9,3,City_receptacle - Offensive
1822,-122.450334376895,37.7676647845038,2012,7,9,1,Pole - Not_Offensive
1823,-122.449958075232,37.765800070469,2012,7,15,6,City_receptacle - Offensive
1824,-122.449958075232,37.765800070469,2012,7,15,3,Building_commercial - Offensive
1825,-122.449958075232,37.765800070469,2012,7,15,3,Mail_box - Offensive
1826,-122.449958075232,37.765800070469,2012,7,15,3,Pole - Offensive
1827,-122.449958075232,37.765800070469,2012,7,15,3,Pole - Offensive
1828,-122.447634466232,37.7651388425348,2012,7,17,3,Pole - Offensive
1829,-122.449769553181,37.7648664829087,2012,7,17,-735002,News_rack - Offensive
1830,-122.448013206611,37.7670065445098,2012,7,17,1,Pole - Offensive
1831,-122.448389638603,37.7688646688509,2012,7,18,3,Pole - Offensive
1832,-122.449645241672,37.769661945846,2012,7,25,4,Pole - Offensive
1833,-122.448146036512,37.768840054441,2012,7,25,5,Pole - Offensive
1834,-122.448146036512,37.768840054441,2012,7,25,5,Pole - Offensive
1835,-122.448013206611,37.7670065445098,2012,7,27,1,Pole - Offensive
1836,-122.44693369284,37.7700075522105,2012,7,27,2,Sidewalk_structure - Offensive
1837,-122.44693369284,37.7700075522105,2012,7,27,2,Pole - Offensive
1838,-122.448013206611,37.7670065445098,2012,7,28,4,Pole - Offensive
1839,-122.449722952,37.766136352,2012,7,28,4,Pole - Offensive
1840,-122.450556264,37.767298805,2012,7,30,2,Pole - Offensive
1841,-122.448013206611,37.7670065445098,2012,7,30,2,Pole - Offensive
1842,-122.450521724062,37.7685926218108,2012,7,30,21,News_rack - Offensive
1843,-122.449958075232,37.765800070469,2012,7,31,4,Pole - Offensive
1844,-122.450521724062,37.7685926218108,2012,8,3,5,City_receptacle - Offensive
1845,-122.449769553181,37.7648664829087,2012,8,3,5,City_receptacle - Offensive
1846,-122.449769553181,37.7648664829087,2012,8,3,5,Building_residential - Offensive
1847,-122.449769553181,37.7648664829087,2012,8,3,5,Building_commercial - Offensive
1848,-122.450710257811,37.769525932985,2012,8,4,4,Sidewalk_in_front_of_property - Not_Offensive
1849,-122.447634466232,37.7651388425348,2012,8,6,3,Fire_Police_Callbox - Offensive
1850,-122.450521724062,37.7685926218108,2012,8,6,3,News_rack - Offensive
1851,-122.44997696,37.766585395,2012,8,6,3,Pole - Offensive
1852,-122.450145787713,37.7667290012527,2012,8,6,3,Pole - Offensive
1853,-122.450275599,37.765900587,2012,8,6,3,Pole - Offensive
1854,-122.451213171638,37.7646824473619,2012,8,6,3,Sidewalk_structure - Offensive
1855,-122.449433076,37.763199724,2012,8,6,3,Sidewalk_structure - Offensive
1856,-122.449433076,37.763199724,2012,8,6,3,Fire_Police_Callbox - Offensive
1857,-122.44693369284,37.7700075522105,2012,8,8,3,Sidewalk_structure - Offensive
1858,-122.44693369284,37.7700075522105,2012,8,10,3,Sidewalk_structure - Offensive
1859,-122.449645241672,37.769661945846,2012,8,13,2,Pole - Offensive
1860,-122.449645241672,37.769661945846,2012,8,13,1,Pole - Offensive
1861,-122.449645241672,37.769661945846,2012,8,13,6,Pole - Offensive
1862,-122.449645241672,37.769661945846,2012,8,13,2,Parking_meter - Offensive
1863,-122.447939186,37.768182096,2012,8,14,3,Pole - Offensive
1864,-122.447983682,37.768229432,2012,8,14,3,Pole - Offensive
1865,-122.449769553181,37.7648664829087,2012,8,20,2,Pole - Offensive
1866,-122.448274109978,37.7641962353737,2012,8,20,2,Street - Offensive
1867,-122.449410869,37.769803182,2012,8,20,-735035,Building_other - Not_Offensive
1868,-122.44693369284,37.7700075522105,2012,8,22,2,Parking_meter - Offensive
1869,-122.44693369284,37.7700075522105,2012,8,22,3,Pole - Offensive
1870,-122.449769553181,37.7648664829087,2012,8,22,3,Pole - Offensive
1871,-122.451213171638,37.7646824473619,2012,8,22,3,Sidewalk_structure - Offensive
1872,-122.449822593356,37.769694857808,2012,8,26,-735041,Building_other - Not_Offensive
1873,-122.450926206,37.769263061,2012,8,26,-735041,Building_other - Not_Offensive
1874,-122.448076521,37.768008967,2012,8,27,8,Building_residential - Not_Offensive
1875,-122.450521724062,37.7685926218108,2012,8,28,3,Fire_Police_Callbox - Offensive
1876,-122.446968169,37.767969594,2012,8,28,3,Pole - Offensive
1877,-122.450926206,37.769263061,2012,8,29,-735044,Building_other - Not_Offensive
1878,-122.450521724062,37.7685926218108,2012,9,1,6,Fire_Police_Callbox - Not_Offensive
1879,-122.44693369284,37.7700075522105,2012,9,1,4,Parking_meter - Offensive
1880,-122.450145787713,37.7667290012527,2012,9,5,1,Pole - Offensive
1881,-122.449073727226,37.7668719935535,2012,9,6,36,Pole - Offensive
1882,-122.44939145762,37.768792498811,2012,9,8,4,Pole - Not_Offensive
1883,-122.450710257811,37.769525932985,2012,9,20,2,Pole - Offensive
1884,-122.449453961037,37.7687289533291,2012,9,20,23,Other_enter_additional_details_below - Offensive
1885,-122.446994302855,37.7627222243096,2012,9,23,4,Pole - Offensive
1886,-122.451213171638,37.7646824473619,2012,9,29,3,Pole - Offensive
1887,-122.450521724062,37.7685926218108,2012,10,8,4,News_rack - Not_Offensive
1888,-122.450521724062,37.7685926218108,2012,10,8,1,Pole - Not_Offensive
1889,-122.44693369284,37.7700075522105,2012,10,11,2,Sidewalk_structure - Offensive
1890,-122.450145787713,37.7667290012527,2012,10,12,12,Sidewalk_structure - Offensive
1891,-122.449769553181,37.7648664829087,2012,10,12,3,Pole - Offensive
1892,-122.447032183,37.764273082,2012,10,20,4,Sidewalk_in_front_of_property - Offensive
1893,-122.450145787713,37.7667290012527,2012,10,20,5,Sidewalk_structure - Offensive
1894,-122.450521724062,37.7685926218108,2012,10,21,-735096,Pole - Offensive
1895,-122.450082560712,37.768704362844,2012,10,21,-735096,Pole - Offensive
1896,-122.449538928537,37.768773692258,2012,10,25,3,Pole - Offensive
1897,-122.450521724062,37.7685926218108,2012,10,30,2,City_receptacle - Offensive
1898,-122.450521724062,37.7685926218108,2012,10,30,2,Pole - Offensive
1899,-122.450082560712,37.768704362844,2012,10,30,4,Pole - Offensive
1900,-122.450521724062,37.7685926218108,2012,10,30,2,News_rack - Offensive
1901,-122.449073727226,37.7668719935535,2012,11,2,3,Pole - Offensive
1902,-122.450145787713,37.7667290012527,2012,11,2,3,Pole - Offensive
1903,-122.450521724062,37.7685926218108,2012,11,2,5,News_rack - Offensive
1904,-122.44866078167,37.768774415172,2012,11,6,121,Building_residential - Offensive
1905,-122.448910920315,37.768742517071,2012,11,8,-735113,Building_other - Not_Offensive
1906,-122.447268997,37.769742991,2012,11,12,-735117,Building_other - Not_Offensive
1907,-122.446981970589,37.769899266673,2012,11,17,-735122,Building_other - Not_Offensive
1908,-122.450311842,37.768730707,2012,11,19,10,Pole - Offensive
1909,-122.446968169,37.767969594,2012,11,20,2,Pole - Offensive
1910,-122.448389638603,37.7688646688509,2012,11,20,2,Pole - Offensive
1911,-122.450521724062,37.7685926218108,2012,11,20,1,Pole - Offensive
1912,-122.44693369284,37.7700075522105,2012,11,26,3,Street - Not_Offensive
1913,-122.449700198427,37.769599204334,2012,11,27,-735132,Building_other - Not_Offensive
1914,-122.448146036512,37.768840054441,2012,11,29,6,Pole - Offensive
1915,-122.446934854362,37.769666525766,2012,11,29,6,Pole - Offensive
1916,-122.44693369284,37.7700075522105,2012,11,30,5,Street - Offensive
1917,-122.446981970589,37.769899266673,2012,12,3,3,Pole - Offensive
1918,-122.449958075232,37.765800070469,2012,12,5,3,City_receptacle - Offensive
1919,-122.450521724062,37.7685926218108,2012,12,6,13,News_rack - Offensive
1920,-122.449523904136,37.769732948741,2012,12,7,-735142,Building_other - Not_Offensive
1921,-122.449410869,37.769803182,2012,12,7,-735142,Building_other - Not_Offensive
1922,-122.450710257811,37.769525932985,2012,12,7,-735142,Building_other - Not_Offensive
1923,-122.449490492169,37.769737209607,2012,12,7,-735142,Building_other - Not_Offensive
1924,-122.448389638603,37.7688646688509,2012,12,10,3,Pole - Offensive
1925,-122.450521724062,37.7685926218108,2012,12,10,1,Pole - Offensive
1926,-122.450521724062,37.7685926218108,2012,12,10,3,Pole - Offensive
1927,-122.450521724062,37.7685926218108,2012,12,10,3,Pole - Offensive
1928,-122.450521724062,37.7685926218108,2012,12,10,3,News_rack - Offensive
1929,-122.44693369284,37.7700075522105,2012,12,12,1,Sidewalk_structure - Offensive
1930,-122.44693369284,37.7700075522105,2012,12,14,26,Mail_box - Offensive
1931,-122.448641041085,37.768888194525,2012,12,20,7,Pole - Not_Offensive
1932,-122.448578838049,37.7697979719542,2012,12,20,27,News_rack - Not_Offensive
1933,-122.44693369284,37.7700075522105,2012,12,20,6,News_rack - Not_Offensive
1934,-122.447256208567,37.769910854341,2012,12,21,-735156,Building_other - Not_Offensive
1935,-122.447413994103,37.769890735566,2012,12,21,-735156,Building_other - Not_Offensive
1936,-122.449884158802,37.765780698088,2012,12,22,53,Building_commercial - Offensive
1937,-122.450275599,37.765900587,2012,12,22,5,Building_commercial - Offensive
1938,-122.449645241672,37.769661945846,2012,12,31,36,City_receptacle - Offensive
1939,-122.449645241672,37.769661945846,2012,12,31,28,Mail_box - Offensive
1940,-122.448168681,37.769147972,2013,1,1,93,Building_residential - Offensive
1941,-122.447961218,37.769154147,2013,1,1,11,Building_residential - Not_Offensive
1942,-122.448181646028,37.769002406367,2013,1,1,4,Building_commercial - Not_Offensive
1943,-122.447624582,37.769248985,2013,1,1,31,Building_residential - Not_Offensive
1944,-122.447709074,37.769237975,2013,1,1,44,Building_residential - Not_Offensive
1945,-122.450581995995,37.7692381539,2013,1,1,2,Building_residential - Not_Offensive
1946,-122.448181646028,37.769002406367,2013,1,2,-735172,Building_other - Not_Offensive
1947,-122.448013206611,37.7670065445098,2013,1,3,3,Pole - Offensive
1948,-122.449700198427,37.769599204334,2013,1,5,3,City_receptacle - Offensive
1949,-122.447199297969,37.7671106416186,2013,1,6,3,Pole - Offensive
1950,-122.449567176,37.765738425,2013,1,7,1,Other_enter_additional_details_below - Not_Offensive
1951,-122.449567176,37.765738425,2013,1,7,26,Sidewalk_in_front_of_property - Not_Offensive
1952,-122.449574766,37.766554965,2013,1,8,3,Pole - Offensive
1953,-122.450145787713,37.7667290012527,2013,1,8,3,Sidewalk_structure - Offensive
1954,-122.450865267,37.76687698,2013,1,8,3,Pole - Offensive
1955,-122.447521931,37.76982122,2013,1,9,-735179,Building_other - Not_Offensive
1956,-122.450042250095,37.769555582804,2013,1,9,-735179,Building_other - Not_Offensive
1957,-122.450521724062,37.7685926218108,2013,1,10,6,Fire_Police_Callbox - Not_Offensive
1958,-122.450521724062,37.7685926218108,2013,1,10,6,Fire_Police_Callbox - Offensive
1959,-122.449453961037,37.7687289533291,2013,1,10,3,Pole - Offensive
1960,-122.449453961037,37.7687289533291,2013,1,12,2,Pole - Offensive
1961,-122.450521724062,37.7685926218108,2013,1,13,4,Pole - Offensive
1962,-122.449490492169,37.769737209607,2013,1,14,-735184,Building_other - Not_Offensive
1963,-122.448013206611,37.7670065445098,2013,1,15,3,Pole - Offensive
1964,-122.450521724062,37.7685926218108,2013,1,16,7,Pole - Offensive
1965,-122.448050335,37.769583394,2013,1,17,-735187,Building_other - Not_Offensive
1966,-122.451159273871,37.769524384091,2013,1,17,-735187,Building_other - Not_Offensive
1967,-122.450757373,37.768434357,2013,1,18,15,Building_commercial - Not_Offensive
1968,-122.448608802292,37.769599992436,2013,1,19,-735189,Building_other - Not_Offensive
1969,-122.447308177,37.768729548,2013,1,21,3,Pole - Offensive
1970,-122.448389638603,37.7688646688509,2013,1,21,3,Pole - Offensive
1971,-122.450521724062,37.7685926218108,2013,1,21,3,Pole - Offensive
1972,-122.446981970589,37.769899266673,2013,1,21,41,Building_other - Not_Offensive
1973,-122.450521724062,37.7685926218108,2013,1,28,4,Fire_Police_Callbox - Not_Offensive
1974,-122.450389774345,37.767591451012,2013,1,29,37,Building_residential - Not_Offensive
1975,-122.449453961037,37.7687289533291,2013,1,29,1,Pole - Not_Offensive
1976,-122.450521724062,37.7685926218108,2013,1,29,3,News_rack - Not_Offensive
1977,-122.447541162,37.769630814,2013,1,31,-735201,Building_other - Not_Offensive
1978,-122.448181646028,37.769002406367,2013,1,31,2,Pole - Offensive
1979,-122.449453961037,37.7687289533291,2013,1,31,2,Pole - Offensive
1980,-122.447359688,37.767328584,2013,2,2,27,Building_residential - Not_Offensive
1981,-122.447359688,37.767328584,2013,2,2,3,Building_residential - Not_Offensive
1982,-122.450082560712,37.768704362844,2013,2,4,4,Pole - Not_Offensive
1983,-122.4486093542,37.766027657701,2013,2,5,1,Pole - Offensive
1984,-122.447823646702,37.7660721474589,2013,2,5,3,Pole - Offensive
1985,-122.451098958953,37.768463471765,2013,2,8,2,Pole - Offensive
1986,-122.451098958953,37.768463471765,2013,2,8,2,Pole - Offensive
1987,-122.451086117,37.76863219,2013,2,8,2,Pole - Offensive
1988,-122.450521724062,37.7685926218108,2013,2,8,2,Pole - Offensive
1989,-122.450521724062,37.7685926218108,2013,2,8,4,News_rack - Offensive
1990,-122.448389638603,37.7688646688509,2013,2,8,3,Pole - Offensive
1991,-122.449433147349,37.768787182244,2013,2,8,3,Pole - Offensive
1992,-122.448578838049,37.7697979719542,2013,2,8,2,Signal_box - Offensive
1993,-122.448578838049,37.7697979719542,2013,2,8,6,Fire_Police_Callbox - Offensive
1994,-122.448578838049,37.7697979719542,2013,2,8,19,News_rack - Offensive
1995,-122.449645241672,37.769661945846,2013,2,10,2,Parking_meter - Offensive
1996,-122.447711461,37.767283491,2013,2,10,4,Pole - Offensive
1997,-122.450710257811,37.769525932985,2013,2,11,1,Parking_meter - Offensive
1998,-122.450521724062,37.7685926218108,2013,2,11,3,Fire_Police_Callbox - Offensive
1999,-122.450145787713,37.7667290012527,2013,2,11,4,Pole - Offensive
2000,-122.450145787713,37.7667290012527,2013,2,11,4,Pole - Offensive
2001,-122.44997696,37.766585395,2013,2,11,4,Pole - Offensive
2002,-122.451042321197,37.7638425142608,2013,2,11,4,Pole - Offensive
2003,-122.449600102112,37.7640265248589,2013,2,11,31,Mail_box - Offensive
2004,-122.449600102112,37.7640265248589,2013,2,11,1,Pole - Offensive
2005,-122.44693369284,37.7700075522105,2013,2,13,1,Pole - Offensive
2006,-122.44693369284,37.7700075522105,2013,2,13,1,Pole - Offensive
2007,-122.450521724062,37.7685926218108,2013,2,13,5,Fire_Police_Callbox - Not_Offensive
2008,-122.449762869932,37.769702474213,2013,2,14,-735214,Building_other - Not_Offensive
2009,-122.448050335,37.769583394,2013,2,14,-735214,Building_other - Not_Offensive
2010,-122.449490492169,37.769737209607,2013,2,14,-735214,Building_other - Not_Offensive
2011,-122.447634466232,37.7651388425348,2013,2,18,3,Pole - Offensive
2012,-122.449065139,37.765067685,2013,2,18,3,Pole - Offensive
2013,-122.447634466232,37.7651388425348,2013,2,18,3,Pole - Offensive
2014,-122.448653913,37.766077666,2013,2,18,3,Pole - Offensive
2015,-122.448367247259,37.76840808877,2013,3,5,3,Pole - Offensive
2016,-122.447983682,37.768229432,2013,3,5,1,Pole - Offensive
2017,-122.450521724062,37.7685926218108,2013,3,5,5,Pole - Not_Offensive
2018,-122.447711461,37.767283491,2013,3,5,1,Pole - Offensive
2019,-122.448013206611,37.7670065445098,2013,3,5,1,Pole - Offensive
2020,-122.44977927,37.767029549,2013,3,5,1,Pole - Offensive
2021,-122.450145787713,37.7667290012527,2013,3,5,1,Pole - Offensive
2022,-122.450145787713,37.7667290012527,2013,3,5,1,Pole - Offensive
2023,-122.448168681,37.769147972,2013,3,6,2,Building_residential - Offensive
2024,-122.448168681,37.769147972,2013,3,6,2,Building_residential - Offensive
